episode,step,action,position,midprice,spread,quoted_ask,quoted_bid,ask_level,bid_level,pnl_step,bandh_step
20200226,38835000,8,0,47038.0,72.0,47088.0,46988.0,5,5,0.0,-0.5
20200226,38838000,4,0,47038.0,72.0,47038.0,47018.0,0,2,0.0,0.0
20200226,38841000,7,0,47038.0,72.0,47078.0,47028.0,4,1,0.0,0.0
20200226,38844000,4,200,47037.0,72.0,47038.0,47018.0,0,2,2800.0,-1.0
20200226,38847000,8,200,47038.5,69.0,47087.0,46987.0,5,5,300.0,1.5
20200226,38850000,8,200,47001.0,2.0,47088.0,46988.0,5,5,-7500.0,-37.5
20200226,38853000,5,200,47036.5,73.0,47021.0,47001.0,2,0,7100.0,35.5
20200226,38856000,3,300,47036.5,73.0,47066.0,47006.0,3,3,3550.0,0.0
20200226,38859000,2,300,47050.0,100.0,47056.0,47016.0,2,2,9550.0,13.5
20200226,38862000,8,300,47050.0,100.0,47100.0,47000.0,5,5,0.0,0.0
20200226,38865000,2,300,47050.5,99.0,47070.0,47030.0,2,2,150.0,0.5
20200226,38868000,8,300,47049.0,96.0,47100.0,47000.0,5,5,-450.0,-1.5
20200226,38871000,2,500,47049.0,96.0,47069.0,47029.0,2,2,3900.0,0.0
20200226,38874000,3,500,47047.0,92.0,47079.0,47019.0,3,3,-1000.0,-2.0
20200226,38877000,6,500,47045.5,89.0,47057.0,47007.0,1,4,-750.0,-1.5
20200226,38880000,6,500,47045.5,89.0,47055.0,47005.0,1,4,0.0,0.0
20200226,38883000,1,0,47045.5,89.0,47055.0,47005.0,1,4,-22550.0,0.0
20200226,38886000,6,100,47045.5,89.0,47055.0,47005.0,1,4,4050.0,0.0
20200226,38889000,6,100,47048.5,83.0,47055.0,47005.0,1,4,300.0,3.0
20200226,38892000,0,-100,47091.5,3.0,47058.0,47038.0,1,1,-2700.0,43.0
20200226,38895000,6,-100,47091.5,3.0,47101.0,47051.0,1,4,0.0,0.0
20200226,38898000,7,-100,47091.5,3.0,47131.0,47081.0,4,1,0.0,0.0
20200226,38901000,7,-100,47091.5,3.0,47131.0,47081.0,4,1,0.0,0.0
20200226,38904000,7,-100,47091.5,3.0,47131.0,47081.0,4,1,0.0,0.0
20200226,38907000,7,-100,47050.0,86.0,47131.0,47081.0,4,1,4150.0,-41.5
20200226,38910000,4,-100,47049.0,82.0,47050.0,47030.0,0,2,100.0,-1.0
20200226,38913000,8,-200,47049.0,82.0,47099.0,46999.0,5,5,100.0,0.0
20200226,38916000,4,-100,47045.5,89.0,47049.0,47029.0,0,2,-850.0,-3.5
20200226,38919000,8,-100,47045.0,88.0,47095.0,46995.0,5,5,50.0,-0.5
20200226,38922000,1,0,47045.0,88.0,47095.0,46995.0,5,5,-4400.0,0.0
20200226,38925000,3,-100,47045.0,88.0,47075.0,47015.0,3,3,3000.0,0.0
20200226,38928000,7,-100,47045.0,88.0,47085.0,47035.0,4,1,0.0,0.0
20200226,38931000,8,-100,47045.0,86.0,47095.0,46995.0,5,5,0.0,0.0
20200226,38934000,6,0,47044.0,84.0,47055.0,47005.0,1,4,4000.0,-1.0
20200226,38937000,0,0,47044.0,84.0,47054.0,47034.0,1,1,0.0,0.0
20200226,38940000,2,-100,47043.5,83.0,47064.0,47024.0,2,2,1050.0,-0.5
20200226,38943000,1,0,47043.5,83.0,47063.0,47023.0,2,2,-4150.0,0.0
20200226,38946000,6,0,47043.5,83.0,47053.0,47003.0,1,4,0.0,0.0
20200226,38949000,3,-200,47085.5,1.0,47073.0,47013.0,3,3,-4500.0,42.0
20200226,38952000,7,-200,47085.5,1.0,47125.0,47075.0,4,1,0.0,0.0
20200226,38955000,0,-200,47085.5,1.0,47095.0,47075.0,1,1,0.0,0.0
20200226,38958000,3,-200,47087.0,2.0,47115.0,47055.0,3,3,-300.0,1.5
20200226,38961000,7,-200,47087.0,2.0,47127.0,47077.0,4,1,0.0,0.0
20200226,38964000,7,-200,47045.0,80.0,47127.0,47077.0,4,1,8400.0,-42.0
20200226,38967000,2,-300,47045.0,80.0,47065.0,47025.0,2,2,2000.0,0.0
20200226,38970000,2,-300,47042.5,75.0,47065.0,47025.0,2,2,4750.0,-2.5
20200226,38973000,3,-200,47042.5,75.0,47072.0,47012.0,3,3,3050.0,0.0
20200226,38976000,5,-400,47045.0,80.0,47062.0,47042.0,2,0,3900.0,2.5
20200226,38979000,7,-400,47046.0,78.0,47085.0,47035.0,4,1,-400.0,1.0
20200226,38982000,6,-400,47043.5,73.0,47056.0,47006.0,1,4,1000.0,-2.5
20200226,38985000,5,-300,47043.5,73.0,47063.0,47043.0,2,0,50.0,0.0
20200226,38988000,2,-200,47042.5,75.0,47063.0,47023.0,2,2,2250.0,-1.0
20200226,38991000,3,0,47006.0,2.0,47072.0,47012.0,3,3,-400.0,-36.5
20200226,38994000,1,0,47006.0,2.0,47036.0,46976.0,3,3,0.0,0.0
20200226,38997000,2,0,47006.0,2.0,47026.0,46986.0,2,2,0.0,0.0
20200226,39000000,8,0,47004.5,5.0,47056.0,46956.0,5,5,0.0,-1.5
20200226,39003000,0,0,47028.5,43.0,47014.0,46994.0,1,1,0.0,24.0
20200226,39006000,8,0,47026.0,48.0,47078.0,46978.0,5,5,0.0,-2.5
20200226,39009000,0,0,47026.0,48.0,47036.0,47016.0,1,1,0.0,0.0
20200226,39012000,1,100,47004.0,6.0,47036.0,47016.0,1,1,-1200.0,-22.0
20200226,39015000,7,100,47028.5,43.0,47044.0,46994.0,4,1,2450.0,24.5
20200226,39018000,8,100,47025.0,50.0,47078.0,46978.0,5,5,-350.0,-3.5
20200226,39021000,2,100,47001.5,9.0,47045.0,47005.0,2,2,-2350.0,-23.5
20200226,39024000,2,100,47012.5,85.0,47021.0,46981.0,2,2,6000.0,11.0
20200226,39027000,8,100,47028.5,43.0,47062.0,46962.0,5,5,1600.0,16.0
20200226,39030000,0,100,47023.5,53.0,47038.0,47018.0,1,1,-500.0,-5.0
20200226,39033000,4,200,47010.0,80.0,47023.0,47003.0,0,2,-650.0,-13.5
20200226,39036000,5,400,47002.0,10.0,47030.0,47010.0,2,0,-4000.0,-8.0
20200226,39039000,6,400,46988.5,37.0,47012.0,46962.0,1,4,-5400.0,-13.5
20200226,39042000,3,400,46988.5,37.0,47018.0,46958.0,3,3,0.0,0.0
20200226,39045000,3,400,46986.0,28.0,47018.0,46958.0,3,3,-1000.0,-2.5
20200226,39048000,6,400,46970.5,1.0,46996.0,46946.0,1,4,-6200.0,-15.5
20200226,39051000,4,400,46960.5,21.0,46970.0,46950.0,0,2,-4000.0,-10.0
20200226,39054000,0,400,46960.0,20.0,46970.0,46950.0,1,1,-200.0,-0.5
20200226,39057000,5,400,46960.0,20.0,46980.0,46960.0,2,0,0.0,0.0
20200226,39060000,5,400,46960.0,20.0,46980.0,46960.0,2,0,0.0,0.0
20200226,39063000,5,400,46960.0,20.0,46980.0,46960.0,2,0,0.0,0.0
20200226,39066000,5,500,46960.0,20.0,46980.0,46960.0,2,0,800.0,0.0
20200226,39069000,4,500,46926.5,47.0,46960.0,46940.0,0,2,-16750.0,-33.5
20200226,39072000,7,500,46926.5,47.0,46966.0,46916.0,4,1,0.0,0.0
20200226,39075000,1,0,46927.0,46.0,46966.0,46916.0,4,1,-11750.0,0.5
20200226,39078000,2,-200,46952.0,96.0,46947.0,46907.0,2,2,300.0,25.0
20200226,39081000,4,-200,46952.5,95.0,46952.0,46932.0,0,2,-100.0,0.5
20200226,39084000,0,-100,46951.0,90.0,46962.0,46942.0,1,1,2400.0,-1.5
20200226,39087000,2,0,46949.5,93.0,46971.0,46931.0,2,2,2000.0,-1.5
20200226,39090000,6,-100,46997.5,3.0,46959.0,46909.0,1,4,1450.0,48.0
20200226,39093000,8,-100,46997.5,3.0,47047.0,46947.0,5,5,0.0,0.0
20200226,39096000,2,100,46963.0,66.0,47017.0,46977.0,2,2,3650.0,-34.5
20200226,39099000,1,-100,46963.0,66.0,46983.0,46943.0,2,2,-1300.0,0.0
20200226,39102000,7,-100,46950.5,91.0,47003.0,46953.0,4,1,1250.0,-12.5
20200226,39105000,6,-100,46952.0,88.0,46960.0,46910.0,1,4,-150.0,1.5
20200226,39108000,7,100,46919.0,22.0,46992.0,46942.0,4,1,-2400.0,-33.0
20200226,39111000,1,100,46947.5,85.0,46959.0,46909.0,4,1,2750.0,28.5
20200226,39114000,2,200,46948.0,84.0,46967.0,46927.0,2,2,2150.0,0.5
20200226,39117000,4,300,46907.0,2.0,46948.0,46928.0,0,2,-10300.0,-41.0
20200226,39120000,2,300,46907.0,2.0,46927.0,46887.0,2,2,0.0,0.0
20200226,39123000,6,300,46905.5,1.0,46917.0,46867.0,1,4,-450.0,-1.5
20200226,39126000,6,300,46905.5,1.0,46915.0,46865.0,1,4,0.0,0.0
20200226,39129000,1,0,46904.0,2.0,46915.0,46865.0,1,4,-450.0,-1.5
20200226,39132000,2,0,46904.0,2.0,46924.0,46884.0,2,2,0.0,0.0
20200226,39135000,2,0,46902.5,1.0,46924.0,46884.0,2,2,0.0,-1.5
20200226,39138000,8,0,46902.5,1.0,46952.0,46852.0,5,5,0.0,0.0
20200226,39141000,8,0,46867.0,72.0,46952.0,46852.0,5,5,0.0,-35.5
20200226,39144000,4,0,46867.0,72.0,46867.0,46847.0,0,2,0.0,0.0
20200226,39147000,4,0,46865.5,69.0,46867.0,46847.0,0,2,0.0,-1.5
20200226,39150000,7,0,46865.5,69.0,46905.0,46855.0,4,1,0.0,0.0
20200226,39153000,4,-100,46865.5,69.0,46865.0,46845.0,0,2,2150.0,0.0
20200226,39156000,1,100,46865.5,69.0,46865.0,46845.0,0,2,-3600.0,0.0
20200226,39159000,8,100,46861.0,62.0,46915.0,46815.0,5,5,-450.0,-4.5
20200226,39162000,4,100,46861.5,61.0,46861.0,46841.0,0,2,50.0,0.5
20200226,39168000,0,200,46868.5,73.0,46871.0,46851.0,1,1,4450.0,7.0
20200226,39171000,7,300,46856.5,97.0,46908.0,46858.0,4,1,-2550.0,-12.0
20200226,39174000,0,300,46856.5,97.0,46866.0,46846.0,1,1,0.0,0.0
20200226,39177000,1,100,46821.0,22.0,46866.0,46846.0,1,1,-17050.0,-35.5
20200226,39180000,4,0,46849.0,78.0,46821.0,46801.0,0,2,0.0,28.0
20200226,39183000,8,0,46849.5,77.0,46899.0,46799.0,5,5,0.0,0.5
20200226,39186000,6,-200,46858.5,93.0,46859.0,46809.0,1,4,800.0,9.0
20200226,39189000,7,-200,46857.5,95.0,46898.0,46848.0,4,1,200.0,-1.0
20200226,39192000,8,-200,46856.5,97.0,46907.0,46807.0,5,5,200.0,-1.0
20200226,39195000,8,-100,46807.5,1.0,46906.0,46806.0,5,5,5750.0,-49.0
20200226,39198000,0,-200,46854.5,95.0,46817.0,46797.0,1,1,-8450.0,47.0
20200226,39201000,6,-200,46854.5,95.0,46864.0,46814.0,1,4,0.0,0.0
20200226,39204000,7,-200,46854.0,94.0,46894.0,46844.0,4,1,100.0,-0.5
20200226,39207000,6,-200,46818.0,18.0,46864.0,46814.0,1,4,9200.0,-36.0
20200226,39210000,3,-300,46857.5,95.0,46848.0,46788.0,3,3,-8850.0,39.5
20200226,39213000,5,-300,46857.5,95.0,46877.0,46857.0,2,0,0.0,0.0
20200226,39216000,7,-300,46856.5,93.0,46897.0,46847.0,4,1,300.0,-1.0
20200226,39219000,2,-100,46795.0,10.0,46876.0,46836.0,2,2,8150.0,-61.5
20200226,39222000,4,-200,46795.0,10.0,46795.0,46775.0,0,2,0.0,0.0
20200226,39225000,3,-200,46795.0,10.0,46825.0,46765.0,3,3,0.0,0.0
20200226,39228000,4,-400,46855.0,90.0,46795.0,46775.0,0,2,-21000.0,60.0
20200226,39231000,0,-500,46856.5,93.0,46865.0,46845.0,1,1,250.0,1.5
20200226,39234000,3,-500,46854.5,89.0,46886.0,46826.0,3,3,1000.0,-2.0
20200226,39237000,1,-100,46855.0,90.0,46884.0,46824.0,3,3,-20550.0,0.5
20200226,39240000,0,-200,46857.5,95.0,46865.0,46845.0,1,1,4600.0,2.5
20200226,39243000,4,-200,46858.5,93.0,46857.0,46837.0,0,2,1800.0,1.0
20200226,39246000,4,-200,46856.0,88.0,46858.0,46838.0,0,2,500.0,-2.5
20200226,39249000,8,-300,46856.5,87.0,46906.0,46806.0,5,5,50.0,0.5
20200226,39252000,0,-300,46857.5,85.0,46866.0,46846.0,1,1,2500.0,1.0
20200226,39255000,0,-400,46899.5,1.0,46867.0,46847.0,1,1,-15850.0,42.0
20200226,39258000,1,0,46902.0,6.0,46909.0,46889.0,1,1,-1700.0,2.5
20200226,39261000,0,0,46857.5,85.0,46912.0,46892.0,1,1,0.0,-44.5
20200226,39264000,8,0,46857.5,85.0,46907.0,46807.0,5,5,0.0,0.0
20200226,39267000,8,0,46858.0,84.0,46907.0,46807.0,5,5,0.0,0.5
20200226,39270000,0,0,46858.0,84.0,46868.0,46848.0,1,1,0.0,0.0
20200226,39273000,2,-100,46858.0,84.0,46878.0,46838.0,2,2,1000.0,0.0
20200226,39276000,4,0,46860.5,89.0,46858.0,46838.0,0,2,-1400.0,2.5
20200226,39279000,3,0,46860.5,89.0,46890.0,46830.0,3,3,4800.0,0.0
20200226,39282000,1,0,46861.0,82.0,46890.0,46830.0,3,3,0.0,0.5
20200226,39285000,2,0,46861.0,82.0,46881.0,46841.0,2,2,0.0,0.0
20200226,39288000,5,100,46858.0,88.0,46881.0,46861.0,2,0,3700.0,-3.0
20200226,39291000,8,100,46858.0,88.0,46908.0,46808.0,5,5,0.0,0.0
20200226,39294000,1,0,46858.0,88.0,46908.0,46808.0,5,5,-4400.0,0.0
20200226,39297000,3,200,46807.5,13.0,46888.0,46828.0,3,3,-2100.0,-50.5
20200226,39300000,1,0,46807.5,13.0,46837.0,46777.0,3,3,-1300.0,0.0
20200226,39303000,2,0,46807.5,13.0,46827.0,46787.0,2,2,0.0,0.0
20200226,39306000,7,0,46808.0,12.0,46847.0,46797.0,4,1,0.0,0.5
20200226,39309000,3,0,46807.5,13.0,46838.0,46778.0,3,3,0.0,-0.5
20200226,39312000,7,0,46802.5,23.0,46847.0,46797.0,4,1,0.0,-5.0
20200226,39315000,1,100,46795.5,13.0,46842.0,46792.0,4,1,350.0,-7.0
20200226,39318000,3,200,46777.5,15.0,46825.0,46765.0,3,3,-3750.0,-18.0
20200226,39321000,3,200,46778.0,14.0,46807.0,46747.0,3,3,100.0,0.5
20200226,39324000,7,200,46777.5,15.0,46818.0,46768.0,4,1,-100.0,-0.5
20200226,39327000,8,200,46779.5,19.0,46827.0,46727.0,5,5,400.0,2.0
20200226,39330000,2,200,46779.5,19.0,46799.0,46759.0,2,2,0.0,0.0
20200226,39333000,6,0,46817.0,6.0,46789.0,46739.0,1,4,2900.0,37.5
20200226,39336000,1,0,46804.5,31.0,46827.0,46777.0,1,4,0.0,-12.5
20200226,39339000,5,-100,46798.0,16.0,46824.0,46804.0,2,0,2600.0,-6.5
20200226,39342000,7,0,46795.0,10.0,46838.0,46788.0,4,1,-600.0,-3.0
20200226,39345000,5,0,46795.5,9.0,46815.0,46795.0,2,0,0.0,0.5
20200226,39348000,8,0,46795.0,10.0,46845.0,46745.0,5,5,0.0,-0.5
20200226,39351000,4,-100,46795.0,10.0,46795.0,46775.0,0,2,0.0,0.0
20200226,39354000,4,-200,46802.0,24.0,46795.0,46775.0,0,2,-1400.0,7.0
20200226,39357000,6,-300,46802.0,24.0,46812.0,46762.0,1,4,1000.0,0.0
20200226,39360000,5,-300,46802.0,24.0,46822.0,46802.0,2,0,0.0,0.0
20200226,39363000,5,-200,46799.5,29.0,46822.0,46802.0,2,0,500.0,-2.5
20200226,39366000,8,-200,46810.0,80.0,46849.0,46749.0,5,5,-2100.0,10.5
20200226,39369000,6,-200,46791.5,43.0,46820.0,46770.0,1,4,3700.0,-18.5
20200226,39372000,2,-200,46791.5,43.0,46811.0,46771.0,2,2,0.0,0.0
20200226,39375000,8,-200,46791.5,43.0,46841.0,46741.0,5,5,0.0,0.0
20200226,39378000,8,-100,46683.0,34.0,46841.0,46741.0,5,5,19900.0,-108.5
20200226,39381000,5,0,46675.0,50.0,46703.0,46683.0,2,0,0.0,-8.0
20200226,39384000,6,0,46675.0,50.0,46685.0,46635.0,1,4,0.0,0.0
20200226,39387000,6,-100,46675.0,50.0,46685.0,46635.0,1,4,1000.0,0.0
20200226,39390000,3,-100,46659.5,81.0,46705.0,46645.0,3,3,1550.0,-15.5
20200226,39393000,3,-200,46735.0,70.0,46689.0,46629.0,3,3,-12150.0,75.5
20200226,39396000,6,-200,46735.0,70.0,46745.0,46695.0,1,4,0.0,0.0
20200226,39399000,5,-200,46735.0,70.0,46755.0,46735.0,2,0,0.0,0.0
20200226,39402000,5,-200,46735.0,70.0,46755.0,46735.0,2,0,0.0,0.0
20200226,39405000,5,-100,46735.0,70.0,46755.0,46735.0,2,0,0.0,0.0
20200226,39408000,5,0,46735.0,70.0,46755.0,46735.0,2,0,0.0,0.0
20200226,39411000,0,-100,46774.0,148.0,46745.0,46725.0,1,1,-4900.0,39.0
20200226,39414000,8,0,46777.5,135.0,46824.0,46724.0,5,5,5000.0,3.5
20200226,39417000,6,0,46773.5,143.0,46787.0,46737.0,1,4,0.0,-4.0
20200226,39420000,5,0,46776.0,144.0,46793.0,46773.0,2,0,7000.0,2.5
20200226,39423000,8,0,46772.0,136.0,46826.0,46726.0,5,5,0.0,-4.0
20200226,39426000,2,100,46770.5,139.0,46792.0,46752.0,2,2,8450.0,-1.5
20200226,39429000,5,200,46755.0,90.0,46790.0,46770.0,2,0,-3050.0,-15.5
20200226,39432000,3,300,46750.5,99.0,46785.0,46725.0,3,3,1650.0,-4.5
20200226,39435000,2,300,46751.0,98.0,46770.0,46730.0,2,2,150.0,0.5
20200226,39438000,3,300,46751.5,97.0,46781.0,46721.0,3,3,150.0,0.5
20200226,39441000,4,200,46754.5,89.0,46751.0,46731.0,0,2,550.0,3.0
20200226,39444000,5,300,46702.5,1.0,46774.0,46754.0,2,0,-11650.0,-52.0
20200226,39447000,4,100,46753.0,94.0,46702.0,46682.0,0,2,12150.0,50.5
20200226,39450000,2,100,46751.0,98.0,46773.0,46733.0,2,2,-200.0,-2.0
20200226,39453000,4,200,46751.5,97.0,46751.0,46731.0,0,2,2100.0,0.5
20200226,39456000,0,300,46750.0,98.0,46761.0,46741.0,1,1,1400.0,-1.5
20200226,39459000,2,400,46705.5,1.0,46770.0,46730.0,2,2,-14800.0,-44.5
20200226,39462000,4,400,46704.0,4.0,46705.0,46685.0,0,2,-600.0,-1.5
20200226,39465000,6,400,46704.0,4.0,46714.0,46664.0,1,4,0.0,0.0
20200226,39468000,6,300,46752.5,93.0,46714.0,46664.0,1,4,14650.0,48.5
20200226,39471000,5,300,46752.0,92.0,46772.0,46752.0,2,0,-150.0,-0.5
20200226,39474000,6,300,46752.0,92.0,46762.0,46712.0,1,4,0.0,0.0
20200226,39477000,6,500,46752.0,92.0,46762.0,46712.0,1,4,4000.0,0.0
20200226,39480000,5,500,46752.5,91.0,46772.0,46752.0,2,0,250.0,0.5
20200226,39483000,7,600,46752.0,90.0,46792.0,46742.0,4,1,750.0,-0.5
20200226,39486000,2,400,46753.0,92.0,46772.0,46732.0,2,2,-1400.0,1.0
20200226,39489000,2,300,46750.0,80.0,46773.0,46733.0,2,2,1100.0,-3.0
20200226,39492000,5,500,46746.0,88.0,46770.0,46750.0,2,0,-300.0,-4.0
20200226,39495000,5,500,46746.0,88.0,46766.0,46746.0,2,0,0.0,0.0
20200226,39498000,7,500,46745.5,87.0,46786.0,46736.0,4,1,2750.0,-0.5
20200226,39501000,3,300,46746.0,88.0,46775.0,46715.0,3,3,7150.0,0.5
20200226,39504000,1,200,46746.5,87.0,46776.0,46716.0,3,3,-10100.0,0.5
20200226,39507000,8,200,46747.0,86.0,46796.0,46696.0,5,5,100.0,0.5
20200226,39510000,0,200,46746.5,87.0,46757.0,46737.0,1,1,-100.0,-0.5
20200226,39513000,1,100,46746.5,83.0,46756.0,46736.0,1,1,-7650.0,0.0
20200226,39516000,5,100,46746.5,83.0,46766.0,46746.0,2,0,0.0,0.0
20200226,39519000,8,100,46702.5,1.0,46796.0,46696.0,5,5,-3400.0,-44.0
20200226,39522000,2,100,46702.5,1.0,46722.0,46682.0,2,2,0.0,0.0
20200226,39525000,8,100,46702.5,1.0,46752.0,46652.0,5,5,0.0,0.0
20200226,39528000,8,100,46702.5,1.0,46752.0,46652.0,5,5,0.0,0.0
20200226,39531000,8,100,46702.0,2.0,46752.0,46652.0,5,5,-50.0,-0.5
20200226,39534000,3,100,46744.0,88.0,46732.0,46672.0,3,3,4200.0,42.0
20200226,39537000,3,100,46744.0,88.0,46774.0,46714.0,3,3,0.0,0.0
20200226,39540000,2,0,46744.0,88.0,46764.0,46724.0,2,2,2800.0,0.0
20200226,39543000,5,-100,46749.5,99.0,46764.0,46744.0,2,0,1450.0,5.5
20200226,39546000,3,-100,46742.5,85.0,46779.0,46719.0,3,3,700.0,-7.0
20200226,39549000,5,-100,46743.0,84.0,46762.0,46742.0,2,0,-50.0,0.5
20200226,39552000,5,-300,46744.0,82.0,46763.0,46743.0,2,0,3600.0,1.0
20200226,39555000,2,-300,46744.0,82.0,46764.0,46724.0,2,2,0.0,0.0
20200226,39558000,0,-400,46750.5,95.0,46754.0,46734.0,1,1,-1600.0,6.5
20200226,39561000,3,-500,46751.0,96.0,46780.0,46720.0,3,3,1100.0,0.5
20200226,39564000,3,-700,46792.0,14.0,46781.0,46721.0,3,3,-22800.0,41.0
20200226,39567000,6,-700,46752.0,96.0,46802.0,46752.0,1,4,28000.0,-40.0
20200226,39570000,2,-700,46752.0,96.0,46772.0,46732.0,2,2,0.0,0.0
20200226,39573000,2,-500,46752.0,96.0,46772.0,46732.0,2,2,2000.0,0.0
20200226,39576000,6,-400,46752.0,96.0,46762.0,46712.0,1,4,4000.0,0.0
20200226,39579000,5,-400,46751.5,95.0,46772.0,46752.0,2,0,200.0,-0.5
20200226,39582000,5,-500,46760.5,79.0,46771.0,46751.0,2,0,-3450.0,9.0
20200226,39585000,5,-400,46760.5,79.0,46780.0,46760.0,2,0,850.0,0.0
20200226,39588000,6,-400,46757.5,73.0,46770.0,46720.0,1,4,1200.0,-3.0
20200226,39591000,0,-400,46757.5,73.0,46767.0,46747.0,1,1,0.0,0.0
20200226,39594000,0,-200,46710.5,21.0,46767.0,46747.0,1,1,10200.0,-47.0
20200226,39597000,6,-300,46747.0,94.0,46720.0,46670.0,1,4,-10000.0,36.5
20200226,39600000,7,-200,46710.5,21.0,46787.0,46737.0,4,1,8300.0,-36.5
20200226,39603000,7,-200,46710.5,21.0,46750.0,46700.0,4,1,0.0,0.0
20200226,39606000,8,-200,46710.5,21.0,46760.0,46660.0,5,5,0.0,0.0
20200226,39609000,0,-100,46665.0,30.0,46720.0,46700.0,1,1,5600.0,-45.5
20200226,39612000,0,-100,46665.0,30.0,46675.0,46655.0,1,1,0.0,0.0
20200226,39615000,0,-100,46665.0,30.0,46675.0,46655.0,1,1,0.0,0.0
20200226,39618000,0,-200,46689.0,18.0,46675.0,46655.0,1,1,-3800.0,24.0
20200226,39621000,7,-98,46674.0,48.0,46729.0,46679.0,4,1,4890.0,-15.0
20200226,39624000,0,-198,46710.0,20.0,46684.0,46664.0,1,1,-6128.0,36.0
20200226,39627000,6,-198,46710.0,20.0,46720.0,46670.0,1,4,0.0,0.0
20200226,39630000,1,0,46710.5,21.0,46720.0,46670.0,1,4,-2078.0,0.5
20200226,39633000,4,-100,46685.0,70.0,46710.0,46690.0,0,2,2500.0,-25.5
20200226,39636000,2,0,46685.5,71.0,46705.0,46665.0,2,2,2000.0,0.5
20200226,39639000,4,0,46686.5,69.0,46685.0,46665.0,0,2,0.0,1.0
20200226,39642000,7,-200,46721.0,138.0,46726.0,46676.0,4,1,-3100.0,34.5
20200226,39645000,4,-200,46719.5,135.0,46721.0,46701.0,0,2,300.0,-1.5
20200226,39648000,4,-100,46719.5,133.0,46719.0,46699.0,0,2,2050.0,0.0
20200226,39651000,5,-100,46720.5,131.0,46739.0,46719.0,2,0,-100.0,1.0
20200226,39654000,6,100,46720.5,131.0,46730.0,46680.0,1,4,4200.0,0.0
20200226,39657000,4,173,46720.0,130.0,46720.0,46700.0,0,2,1410.0,-0.5
20200226,39660000,3,73,46722.5,125.0,46750.0,46690.0,3,3,6082.5,2.5
20200226,39663000,2,100,46720.0,120.0,46742.0,46702.0,2,2,4357.5,-2.5
20200226,39666000,8,100,46722.0,116.0,46770.0,46670.0,5,5,200.0,2.0
20200226,39669000,0,0,46722.5,115.0,46732.0,46712.0,1,1,1000.0,0.5
20200226,39672000,0,0,46722.5,115.0,46732.0,46712.0,1,1,2000.0,0.0
20200226,39675000,0,0,46725.5,109.0,46732.0,46712.0,1,1,0.0,3.0
20200226,39678000,8,0,46720.5,99.0,46775.0,46675.0,5,5,0.0,-5.0
20200226,39681000,6,0,46719.0,96.0,46730.0,46680.0,1,4,5000.0,-1.5
20200226,39684000,0,0,46668.0,6.0,46729.0,46709.0,1,1,4000.0,-51.0
20200226,39687000,8,0,46713.0,106.0,46718.0,46618.0,5,5,0.0,45.0
20200226,39690000,6,0,46719.0,94.0,46723.0,46673.0,1,4,0.0,6.0
20200226,39693000,5,-100,46718.5,95.0,46739.0,46719.0,2,0,-50.0,-0.5
20200226,39696000,1,-100,46719.0,96.0,46738.0,46718.0,2,0,-750.0,0.5
20200226,39699000,8,-100,46713.5,107.0,46769.0,46669.0,5,5,550.0,-5.5
20200226,39702000,5,0,46713.5,107.0,46733.0,46713.0,2,0,50.0,0.0
20200226,39705000,0,200,46715.0,104.0,46723.0,46703.0,1,1,800.0,1.5
20200226,39708000,3,200,46719.5,95.0,46745.0,46685.0,3,3,900.0,4.5
20200226,39711000,5,300,46719.5,95.0,46739.0,46719.0,2,0,3450.0,0.0
20200226,39714000,1,-100,46774.5,9.0,46739.0,46719.0,2,0,-19200.0,55.0
20200226,39717000,8,-100,46725.5,107.0,46824.0,46724.0,5,5,4900.0,-49.0
20200226,39720000,2,-100,46729.5,99.0,46745.0,46705.0,2,2,-400.0,4.0
20200226,39726000,3,-100,46730.5,97.0,46759.0,46699.0,3,3,-100.0,1.0
20200226,39729000,4,-175,46730.5,97.0,46730.0,46710.0,0,2,462.5,0.0
20200226,39732000,0,25,46716.5,125.0,46740.0,46720.0,1,1,1350.0,-14.0
20200226,39735000,0,25,46716.0,124.0,46726.0,46706.0,1,1,-12.5,-0.5
20200226,39738000,1,-100,46715.5,123.0,46726.0,46706.0,1,1,-500.0,-0.5
20200226,39741000,1,100,46779.5,1.0,46725.0,46705.0,1,1,3200.0,64.0
20200226,39744000,8,100,46720.0,120.0,46829.0,46729.0,5,5,-5950.0,-59.5
20200226,39747000,2,100,46724.0,122.0,46740.0,46700.0,2,2,4400.0,4.0
20200226,39750000,7,0,46782.5,5.0,46764.0,46714.0,4,1,4000.0,58.5
20200226,39753000,2,0,46724.5,121.0,46802.0,46762.0,2,2,0.0,-58.0
20200226,39756000,1,0,46724.5,121.0,46744.0,46704.0,2,2,0.0,0.0
20200226,39759000,6,-200,46767.5,35.0,46734.0,46684.0,1,4,-5700.0,43.0
20200226,39762000,7,-200,46787.5,5.0,46807.0,46757.0,4,1,-4000.0,20.0
20200226,39765000,4,-200,46787.5,5.0,46787.0,46767.0,0,2,0.0,0.0
20200226,39768000,4,-200,46787.5,5.0,46787.0,46767.0,0,2,0.0,0.0
20200226,39771000,4,-300,46795.5,7.0,46787.0,46767.0,0,2,-2450.0,8.0
20200226,39774000,6,-300,46822.0,44.0,46805.0,46755.0,1,4,-7950.0,26.5
20200226,39777000,0,-300,46822.0,44.0,46832.0,46812.0,1,1,0.0,0.0
